92047,af8c91f1-e952-53d1-b39d-6985868e4b55,http://www.linkedin.com/company/dcs-technologies-corp,https://facebook.com/pages/DCS-Technologies/216781388346711,"",https://dcs-tech.com,DCS,'+1 937-743-4060,"",0,"",Franklin,Ohio,United States
92048,e351e42e-5ed9-5e22-b026-90367dda93cf,http://www.linkedin.com/company/customer-1st-communications,https://facebook.com/Customer1stCommunications,https://twitter.com/Customer1stComm,https://c1c.net,Customer 1st Communications,'+1 770-447-5000,"",0,"",Norcross,Georgia,United States
92049,b5d70edd-f6ce-5570-aed7-d6d47f4beca4,http://www.linkedin.com/company/genioo,"","",https://genioo.com,Genioo,'+41 41 410 72 72,"",0,"",Zug,Canton of Zug,Switzerland
92050,398cce44-233d-5f7c-aea1-e4a6a79df10c,http://www.linkedin.com/company/threater,https://facebook.com/bandurasystems/,https://twitter.com/bandurasystems,https://banduracyber.com,Bandura,'+1 855-765-4925,Other,5000000,2022-03-01T00:00:00+00:00,McLean,Virginia,United States
92051,bb8f1475-9897-5560-976e-e623b32b72ff,http://www.linkedin.com/company/nfg-consulting-inc,"","",https://nfg-inc.com,NFG Consulting,'+1 850-890-0511,"",0,"",Lynn Haven,Florida,United States
92052,7b76819b-5b62-569d-8c8c-e409940003e9,http://www.linkedin.com/company/polaron-analytics,"","",https://polaronanalytics.com,Polaron Analytics,"","",0,"",Miamisburg,Ohio,United States
92053,2a057b7d-23d2-54ca-93fd-eb83137d4569,http://www.linkedin.com/company/systems-analysis-serv-inc.,https://facebook.com/systemsanalysisservices,"",https://sysgbs.com,Systems Analysis Services,'+1 617-965-4615,"",0,"",Newton,Massachusetts,United States
92054,f79ebb10-dcea-57a6-bb3c-9974b4c1965a,http://www.linkedin.com/company/invisus,https://www.facebook.com/INVISUSCorp/,https://twitter.com/invisuscorp,https://invisus.com,INVISUS,'+1 801-724-6211,"",0,"",American Fork,Utah,United States
92055,4a225530-e50d-5f7b-b99a-39ee66ddfa48,http://www.linkedin.com/company/the-new-england-computer-group,https://www.facebook.com/necgct,https://twitter.com/NECG_fballatore,https://necgnet.com,The New England Computer Group,'+1 203-431-9300,"",0,"",Ridgefield,Connecticut,United States
92056,93cfbf53-ff4e-5501-8a76-3e6c6c94d25b,http://www.linkedin.com/company/greenlink-partners,"","",https://greenlinkpartners.com,Green Link,"","",0,"",Dallas,Texas,United States
92057,47cfca63-05be-5af4-9ef3-d7c16fb80870,http://www.linkedin.com/company/omadatechnologies,https://facebook.com/OmadaTechnologies,https://twitter.com/omadatechllc,https://omadatechnologies.com,Omada,'+1 603-610-8282,"",0,"",Portsmouth,New Hampshire,United States
92058,91ee7cbc-9a5d-575f-ad77-6b996bd80e65,http://www.linkedin.com/company/granite-source-power,"","",https://granitesourcepower.energy,Granite Source Power,"",Other,40000000,2023-06-01T00:00:00+00:00,Boston,Massachusetts,United States
92059,7112e14a-e3b0-597c-91b0-d336336cae8f,http://www.linkedin.com/company/determinate-systems,"",https://twitter.com/DeterminateSys,https://determinate.systems,Determinate,'+1 641-649-4357,Other,3500000,2022-05-01T00:00:00+00:00,Pittsfield,Massachusetts,United States
92060,5fa50874-943a-54f6-b2e3-e381fd5ae56e,http://www.linkedin.com/company/quantum-network-technologies,"","",https://qunett.com,Quantum Network,"","",0,"",Boston,Massachusetts,United States
92061,73c5b239-4a31-5bbb-8186-273e29f9704c,http://www.linkedin.com/company/purple-sec,"",https://twitter.com/Purple_Sec,https://purplesec.us,PurpleSec,'+1 202-556-3903,"",0,"",Washington,District of Columbia,United States
92062,f97024f6-b410-5d43-8740-af422dd47520,http://www.linkedin.com/company/qumulex,https://facebook.com/qumulex/,https://twitter.com/qumulex,https://qumulex.com,Qumulex,'+1 317-207-0520,Seed,2775000,2019-11-05T00:00:00+00:00,Fishers,Indiana,United States
92063,a8be3b5b-44e6-5c26-8d32-7b400ad4fca5,http://www.linkedin.com/company/findarbor,"","",https://findarbor.com,Arbor,"","",0,"",New York,New York,United States
92064,465b1870-9149-528c-9676-e39087629af2,http://www.linkedin.com/company/defectdojo,"",https://twitter.com/defectdojo,https://defectdojo.com,DefectDojo,"","",0,"",Austin,Texas,United States
92065,4b1f0b77-3458-5c85-a32b-5cde5f348cef,http://www.linkedin.com/company/harlin-its-llc,"","",https://harlinits.com,Harlin ITS,'+1 360-355-3500,"",0,"",Battle Ground,Washington,United States
92066,f2f479c5-0ee3-51bc-909e-8f40f6ca2af0,http://www.linkedin.com/company/tryopine,"","",https://tryopine.com,tryopine.com,"","",0,"",Durham,North Carolina,United States
92067,e1888965-4bf8-56e2-8a9d-312ba7e58e9c,http://www.linkedin.com/company/sidekickbrowser,https://www.facebook.com/meetsidekick,https://twitter.com/meetsidekick,https://meetsidekick.com,Sidekick,"","",0,"",San Francisco,California,United States
92068,69931e19-9df8-5d1d-989a-e1632cc67ed9,http://www.linkedin.com/company/lexnexus,"","",https://lexnexus.co,admin,"","",0,"",New York,New York,United States
92069,0406075b-9f8f-5790-bd90-6b15da5266df,http://www.linkedin.com/company/theseus-professional-services-llc,"","",https://theseuspro.com,Theseus Professional Services,'+1 410-857-0023,"",0,"",Pikesville,Maryland,United States
92070,3ce14de6-4f5d-502b-8c05-c17d2912931f,http://www.linkedin.com/company/advanced-reporting,https://facebook.com/pages/Smartstart-Employment-Screening/217532058386047,"",https://advrep.com,Advanced Reporting,'+1 503-375-0451,"",0,"",Salem,Oregon,United States
92071,0bbd4b0a-bdee-56a9-8eb7-03905505d780,http://www.linkedin.com/company/globalkynect-solutions-llc,"","",https://globalkynect.com,GlobalKynect Solutions,'+1 703-241-1832,"",0,"",Falls Church,Virginia,United States
92072,78582c0a-bae4-5a5f-add4-c6df5f8637bf,http://www.linkedin.com/company/ignite-govt-it,"","",https://igniteitservices.com,Ignite IT,'+1 320-249-2345,"",0,"",Ashburn,Virginia,United States
92073,97794a14-f133-50ee-91b3-000aeaeb7ce5,http://www.linkedin.com/company/ntp-cyber-security,"",https://twitter.com/ntpcybersec,https://ntp-inc.com,ntp-inc.com,'+1 314-369-3654,"",0,"",Ellisville,Missouri,United States
92074,797e0bc4-7fda-5ade-a087-7cf1087e5afb,http://www.linkedin.com/company/ecmsitech,https://www.facebook.com/Ecmsitech,https://twitter.com/ecmsi,https://ecmsi.com,ECMSI,'+1 330-750-9412,"",0,"",Struthers,Ohio,United States
92075,a4dacdf5-3f3f-56fd-94f7-4797ebb31363,http://www.linkedin.com/company/linea-energy,https://www.facebook.com/profile.php,"",https://lineaenergy.com,Linea Energy,"",Debt Financing,145000000,2024-09-01T00:00:00+00:00,San Francisco,California,United States
92076,a9eeaa2a-43d3-5608-ac71-a8ff9df858dc,http://www.linkedin.com/company/specialtyinsuranceagency,"","",https://specialtyagency.com,Specialty Insurance,'+1 732-701-8900,"",0,"",Neptune City,New Jersey,United States
109412,8fee3e81-057f-5e0a-bef0-76100c4457c0,"","","",https://nyahsa.org,NYAHSA,"","",0,"","","",""
92077,41231059-54c9-5dd3-9059-88f122c49289,http://www.linkedin.com/company/silver-stratus-global,"","",https://silverstratusglobal.com,Silver Stratus Global,'+1 817-930-1900,"",0,"",East Troy,Wisconsin,United States
92078,8bfa673d-ed1e-5e3d-9d33-2f5dd301ad53,http://www.linkedin.com/company/brinck-insurance-group-llc,https://facebook.com/BrinckInsurance,"",https://brinckinsurance.com,Brinck Insurance Group,'+1 417-823-7002,"",0,"",Springfield,Missouri,United States
92079,b349ee73-4fcc-593f-9572-6f2031295fd3,http://www.linkedin.com/company/opsco,"","",https://ops.co,OpsCo,'+1 704-266-2666,"",0,"",West Palm Beach,Florida,United States
92080,b597a272-f16f-5703-a8dd-caa7dbca1b5a,http://www.linkedin.com/company/cashnetsolutionsinc,https://facebook.com/cashnetsolutions,"",https://cashnetinc.com,CashNet Solutions,'+1 877-588-2657,"",0,"",Glendale,California,United States
92081,8bcbbba0-5fbd-5417-80d4-89fcec274a43,http://www.linkedin.com/company/institute-for-financial-integrity,"","",https://finintegrity.org,Institute for Financial Integrity,'+1 202-558-0960,"",0,"",Washington,District of Columbia,United States
92082,2ea1d6d2-323e-5031-8285-f41518a094fe,http://www.linkedin.com/company/pr%c3%a9cis-ai,"","",https://precisai.com,Précis AI,'+1 716-484-8123,"",0,"",Washington,District of Columbia,United States
92083,1ada5d28-cdf2-5910-8329-ffc431ea63ee,http://www.linkedin.com/company/moat-metrics,"","",https://moatmetrics.com,moatmetrics.com,'+1 914-774-2786,"",0,"","","",United States
92084,0368f31e-de0c-5399-915e-e6b82fbbe8c7,http://www.linkedin.com/company/savvy-life-av-inc,"","",https://savvylifeav.com,Savvy Life AV,'+1 720-207-5072,"",0,"",Castle Rock,Colorado,United States
92085,09998af0-c645-506b-b087-6d8898589c9c,http://www.linkedin.com/company/cenerus,"","",https://cenerus.com,CENERUS,"","",0,"","","",""
92086,62945e3d-2d67-5254-9a0d-dbe4eb080e24,http://www.linkedin.com/company/covuinc,https://facebook.com/covuinc,https://twitter.com/covu_inc,https://covu.com,COVU,'+1 408-548-7509,Series A,10000000,2025-02-01T00:00:00+00:00,Redwood City,California,United States
92087,0f34c198-b1e4-5988-99ef-ab4cc21fb4a4,http://www.linkedin.com/company/datalock-consulting-group,"","",https://datalockcg.com,DataLock Consulting Group,'+1 703-436-4409,"",0,"",Fairfax,Virginia,United States
92088,4ed7138a-548c-5e4c-922f-1f78404249bc,http://www.linkedin.com/company/rbtec-perimeter-security-systems,https://facebook.com/perimeterintrusiondetection,https://twitter.com/rbtec_india,https://rbtec.com,RBtec Perimeter Security,'+1 301-760-4016,"",0,"",North Bergen,New Jersey,United States
92089,44aa9cf6-e5e9-5791-b71c-492333fd7989,http://www.linkedin.com/company/digital-soup-llc,"","",https://digitalsoup.net,digitalsoup.net,'+1 304-635-7687,"",0,"",Elkins,West Virginia,United States
92090,8e2a4b17-ae52-5c40-aadf-aee59765769a,http://www.linkedin.com/company/coiled-computing,"",https://twitter.com/CoiledHQ,https://coiled.io,Coiled,'+1 212-906-4498,Series A,21000000,2021-06-21T00:00:00+00:00,New York,New York,United States
92091,59b6fa7e-ae70-58ef-b53a-b9ad1f576209,http://www.linkedin.com/company/valogic-llc,https://facebook.com/Facility-Logix/462647087105142,https://twitter.com/FacilityLogix,https://slsi.net,Superior Laboratory Services,'+1 240-529-1673,Private Equity,0,2023-11-01T00:00:00+00:00,Frederick,Maryland,United States
92092,88ff3fa6-5508-560f-9ec2-3797d2df6466,http://www.linkedin.com/company/pmcentersusa,https://facebook.com/PMCentersUSA,https://twitter.com/pmcentersusa,https://pmcentersusa.com,PMCentersUSA,'+1 888-762-3683,"",0,"",Pittsburgh,Pennsylvania,United States
92093,48675bc0-c22e-51a4-9ba3-2fec907bf970,http://www.linkedin.com/company/breakaway-it,"","",https://breakawayit.com,BreakAway IT,'+1 602-877-0317,"",0,"",Phoenix,Arizona,United States
92094,4b5c82a9-ce36-55df-b17d-dbfb648b6b9c,http://www.linkedin.com/company/lionictech,"","",https://lionictech.com,Lionic,'+1 630-948-7270,"",0,"",Chicago,Illinois,United States
92095,9c4592a3-d7b5-51a2-bbce-cf2247e9ee44,http://www.linkedin.com/company/best-it-guru-llc---leader-in-custom-it-solution,"","",https://bestitguru.com,BestITGuru,'+1 800-723-4168,"",0,"",Philadelphia,Pennsylvania,United States
92096,30468c41-f4e0-5a2c-8188-fbdbbea650f9,http://www.linkedin.com/company/gfx-labs,"","",https://gfxlabs.io,GFX Labs,'+1 847-543-7179,"",0,"",Chicago,Illinois,United States
92097,7299a591-2d52-5425-b002-3533db62e0be,http://www.linkedin.com/company/braman-insurance-services,"","",https://bramaninsurance.com,Braman Insurance Services,'+1 231-582-4672,"",0,"",Merrillville,Indiana,United States
92098,0e5f6efe-6d48-593c-be9e-429a9d12f11b,http://www.linkedin.com/company/firaitservices,https://www.facebook.com/firaitservices,https://twitter.com/firaitservices,https://firaitservices.com,FiRa IT Services,'+1 702-829-2107,"",0,"",Las Vegas,Nevada,United States
92099,0a59c8f7-614b-5de2-8849-3cf345f568d1,http://www.linkedin.com/company/scimitar-inc,"","",https://scimitar.com,Scimitar,'+1 415-366-8996,"",0,"",Spokane,Washington,United States
92100,4099a2f2-ec30-5bb0-a71e-7b4043871f16,http://www.linkedin.com/company/premier-travel-management,"","",https://premiertm.com,Premier Travel Management,'+1 312-427-8400,"",0,"",Chicago,Illinois,United States
92101,8443aa00-268a-54c8-b54e-4efa9018b5d0,http://www.linkedin.com/company/getprosource,https://www.facebook.com/profile.php,https://twitter.com/psts_online,https://getprosource.com,ProSource,'+1 321-334-4739,"",0,"",Oviedo,Florida,United States
92102,a840368e-9a72-5006-8907-aadf0c72744e,http://www.linkedin.com/company/red-team-alliance,"","",https://redteamalliance.com,Red Team Alliance,'+1 540-733-8326,"",0,"",Chandler,Arizona,United States
92103,cd052514-e85f-5458-b19a-23dab453e033,http://www.linkedin.com/company/iblaunch,"","",https://iblaunch.com,ibLaunch,'+1 703-862-0517,"",0,"",Quantico,Virginia,United States
92104,4a227cd3-f90a-5523-877a-d0f93cb1e8a4,http://www.linkedin.com/company/focus-logistics-solutions,"","",https://focus-solutions.com,Focus Logistics Solutions,'+1 614-792-6220,"",0,"",Dublin,Ohio,United States
92105,c31a345e-7505-583b-9e9b-68c5d6ba136b,http://www.linkedin.com/company/threat-angler,"","",https://threatangler.com,Threat Angler,'+1 913-609-1870,"",0,"",Indian Rocks Beach,Florida,United States
92106,e9181492-21fc-562d-bb30-e3477a14746c,http://www.linkedin.com/company/spitzertech,"","",https://spitzertech.net,Spitzer Technology Consulting,'+1 971-231-4137,"",0,"",Portland,Oregon,United States
92107,6789cbf3-b19e-5a99-b60c-b1fe8e540fec,http://www.linkedin.com/company/5thcolumn-llc,"",https://twitter.com/5thcolumnllc,https://uncommonx.com,UncommonX,'+1 866-405-9156,Series A,9500000,2021-12-01T00:00:00+00:00,Chicago,Illinois,United States
92108,2b30e0c5-9ad9-5719-9ee2-f4eb5620c20c,http://www.linkedin.com/company/gen3technology,"","",https://gen3technology.com,Gen3 Technology Consulting,'+1 703-752-6250,"",0,"",Washington,District of Columbia,United States
92109,4513963a-3b99-57e0-af24-02fadb59d610,http://www.linkedin.com/company/common-knowledge-technology-inc,https://www.facebook.com/cktek,"",https://virtuecom.com,VirtueCom,'+1 303-831-1101,"",0,"",Englewood,Colorado,United States
92110,e223639a-e0bf-54de-94d1-c6637206357f,http://www.linkedin.com/company/qualitascg,"","",https://qualitascg.com,Qualitas Consulting Group,'+1 913-416-1000,"",0,"",Overland Park,Kansas,United States
92111,ee594175-5e2c-53a1-9c6e-fb652bd3c5f4,http://www.linkedin.com/company/the-kadar-group,"","",https://thekadargroup.com,The Kadar Group,'+1 440-891-1596,"",0,"",Olmsted Falls,Ohio,United States
92112,3118464a-12d1-5f15-aaaa-541f03c01c96,http://www.linkedin.com/company/asg-information-technologies,http://www.facebook.com/ASGTechnology,http://www.twitter.com/ASGTechnologies,https://asgct.com,ASG Information,'+1 203-440-4413,Other,0,2010-09-01T00:00:00+00:00,Wallingford,Connecticut,United States
92113,534d9f13-6301-5e26-98e7-8c3dfea8efb6,http://www.linkedin.com/company/automated-results-computer-consulting-llc,https://www.facebook.com/Automated-Results-Computer-Consulting-LLC-158931967639989/,https://twitter.com/AutomatedResult,https://automatedresults.com,Automated Results,'+1 828-394-9100,"",0,"",Brevard,North Carolina,United States
92114,3d3fda49-08ab-5ebc-a0b1-e958c3347bf3,http://www.linkedin.com/company/young-associates-inc-,https://facebook.com/youngassociatesinc,"",https://younginc.com,Young & Associates,'+1 800-525-9775,"",0,"",Kent,Ohio,United States
92115,7b0a6d04-14bc-5a16-89fe-a7044dffc782,http://www.linkedin.com/company/encore-energy,"","",https://encorenergy.com,Encore Energy Services,'+1 855-462-8427,"",0,"",Omaha,Nebraska,United States
92116,46cdf056-727e-5f4f-bb95-ac7eb4489045,http://www.linkedin.com/company/capitol-partners,https://www.facebook.com/capitolpartnersohio,https://mobile.twitter.com/cappartnersohio,https://capitolpartnersohio.com,Capitol,'+1 614-407-4224,"",0,"",Columbus,Ohio,United States
92117,078fdd23-8e12-55d3-9d52-50045befbf0e,http://www.linkedin.com/company/int-analytics,"",http://twitter.com/int__analytics,https://int-analytics.com,Integral Analytics,'+1 980-330-1415,"",0,"",Charlotte,North Carolina,United States
92118,cbec56f6-cedd-5403-8867-ace6a72ae4e4,http://www.linkedin.com/company/fss-technologies,https://www.facebook.com/fsstechnologies/,https://twitter.com/Security3602,https://fsstechnologies.com,FSS,'+1 847-577-1950,"",0,"",Arlington Heights,Illinois,United States
92119,7ab2b1a2-e2e8-5b4e-8d18-ee922b3fff8d,http://www.linkedin.com/company/definitivefi,"","",https://definitive.fi,Definitive,"","",0,"",Los Angeles,California,United States
92120,46b03bbe-dfc3-540c-82f0-5cfe6dbb15a8,http://www.linkedin.com/company/digiforcesecurity,https://www.facebook.com/digiforcecyber,https://twitter.com/digiforcesec,https://digiforcesecurity.com,DigiForce Security,'+1 800-551-6452,"",0,"",Owings Mills,Maryland,United States
92121,2b03b744-a4b3-502e-af70-c1d6470e371a,http://www.linkedin.com/company/excipio-consulting,https://facebook.com/excipioconsulting,https://twitter.com/excipioconsult,https://excipio.net,Excipio,'+1 918-645-6942,"",0,"",Broken Arrow,Oklahoma,United States
92122,89766cf7-4528-56a9-a549-f0408b5bff78,http://www.linkedin.com/company/continental-datalogix-llc,"","",https://continentaldlx.com,Continental DataLogix,'+1 610-947-1777,"",0,"",Lansdale,Pennsylvania,United States
92123,50424de8-7e9f-595f-ba6b-b5935c95a3e0,http://www.linkedin.com/company/nextgen-solutions-corporation,"","",https://nextgensc.com,Nextgen Solutions,'+1 202-869-8670,"",0,"",Washington,District of Columbia,United States
92124,599b7bd0-66c6-55a6-b61e-517915b33bb1,http://www.linkedin.com/company/infotechner,"","",https://infotechner.com,Infotechner,'+1 480-647-6875,"",0,"",Phoenix,Arizona,United States
92125,2cb876bf-4192-505c-b482-dd07761df6ab,http://www.linkedin.com/company/pmmic-insurance,https://www.facebook.com/PMMICInsurance/,https://twitter.com/PMMICInsurance,https://pmmic.com,PMMIC,'+1 833-297-6642,"",0,"",Urbandale,Iowa,United States
92126,726884fd-bfd2-5ef3-9c69-2d5f2e369a88,http://www.linkedin.com/company/wageup-inc,"","",https://wageup.com,WageUp,'+1 331-903-3563,"",0,"",Denver,Colorado,United States
92127,8b737a5e-1541-52cb-81e8-387dc9acbeb4,http://www.linkedin.com/company/midland-information-systems,https://www.facebook.com/midlandinfosys,https://twitter.com/midlandinfosys,https://midlandinfosys.com,Midland Information,'+1 888-682-5335,"",0,"",Apopka,Florida,United States
92128,f30c4495-7b92-506d-bc4a-e2a83bcbc249,http://www.linkedin.com/company/ceibodigital,https://facebook.com/ceibo.digital,https://twitter.com/CeiboDigital,https://ceibo.digital,Ceibo Digital,"","",0,"",Buenos Aires,Autonomous City of Buenos Aires,Argentina
92129,bb27943e-3529-521b-8ff5-a16725085178,http://www.linkedin.com/company/cybertools,https://facebook.com/cybertoolsinc,"",https://cybertools.us,Cybertools,'+1 253-875-3777,"",0,"",Puyallup,Washington,United States
92130,d4045284-e465-5baa-81cc-710394110301,http://www.linkedin.com/company/one-bridge-consulting,https://www.facebook.com/OneBridgeConsulting/,"",https://onebridgeconsulting.net,OBC,'+1 877-455-4643,"",0,"",Monmouth,Maine,United States
92131,92e69ee0-ea68-5788-b58a-34c4f8dd94e7,http://www.linkedin.com/company/aci-aviation-consulting,http://facebook.com/aciaviation,https://twitter.com/ACIaviation,https://aciaviation.com,ACI Aviation Consulting,'+1 540-428-4388,"",0,"",Vero Beach,Florida,United States
92132,520c6c67-6e75-54d0-977b-fc5781226db2,http://www.linkedin.com/company/contextual-security-llc-,https://www.facebook.com/ContextSec/,https://twitter.com/ContextSec,https://contextualsecurity.com,Contextual Security Solutions,'+1 844-526-6732,"",0,"",Knoxville,Tennessee,United States
92133,4d9b3d5c-c664-58e6-ba45-eae8dd69f3b6,http://www.linkedin.com/company/dwight-rudd-insurance,"","",https://dwightrudd.com,Dwight Rudd Insurance,'+1 617-542-1915,"",0,"",Boston,Massachusetts,United States
92134,4009e334-7425-5e1f-aceb-324bae734bc2,http://www.linkedin.com/company/b-net-systems,"","",https://bnetsystems.com,B/Net,'+1 202-630-7770,"",0,"",Washington,District of Columbia,United States
92135,c9851852-9e07-5f42-8321-e20690ec0b33,http://www.linkedin.com/company/wintekbusinesssolutions,"",https://twitter.com/WintekNOC,https://wintek.com,Wintek,'+1 765-742-8428,"",0,"",Lafayette,Indiana,United States
92136,2552032a-cf7f-5734-9765-d1dfdf704c86,http://www.linkedin.com/company/nuarca,"",https://twitter.com/NuarcaLabs,https://nuarca.com,NuArca,'+1 617-415-7714,"",0,"",Woburn,Massachusetts,United States
92137,45d96754-2f51-5cce-b681-c62fc292c57e,http://www.linkedin.com/company/topsail-re-topsail-holdings-inc,"","",https://topsailre.com,Topsail Re,'+1 336-676-4476,Other,50000000,2022-02-01T00:00:00+00:00,Greensboro,North Carolina,United States
92138,30113378-e29c-5425-8b82-68cacc2aec4f,http://www.linkedin.com/company/fti-frontier-technologies-inc,https://www.facebook.com/frontiertechnologiesusa,https://twitter.com/FTiUSA,https://ftiusa.com,Frontier,'+1 302-225-2530,"",0,"",Wilmington,Delaware,United States
92139,779590e4-7ade-5ef7-8447-89b19d2f62f8,http://www.linkedin.com/company/profit-advisory-group,https://facebook.com/pg/Profit-Advisory-Group-134559920588/posts/,https://twitter.com/TeamPAG,https://profitadvisorygroup.com,Profit Advisory,'+1 888-943-1235,"",0,"",Matthews,North Carolina,United States
92140,d8e04d4c-63c3-5cea-a77c-e207c37cd4b4,http://www.linkedin.com/company/diligentpharma,"","",https://diligentpharma.com,Diligent Pharma,'+1 609-759-2873,Series A,8270000,2023-05-01T00:00:00+00:00,Princeton,New Jersey,United States
92141,8a9f8b2c-60cc-5a0a-b315-cf3b63ae0c22,http://www.linkedin.com/company/pelican-property-management,https://facebook.com/PelicanPropertyManagement,https://twitter.com/pelicanmgt,https://pelicanmgt.com,Pelican Property Management,'+1 410-645-1865,"",0,"",Towson,Maryland,United States
92142,24c62d3e-2568-5cfc-a295-78aeef68ac3f,http://www.linkedin.com/company/whitestar-communications-inc,"","",https://whitestar.io,WhiteStar Communications,'+1 770-265-0426,"",0,"",Durham,North Carolina,United States
92143,a5bdf368-f990-5dc0-a0df-e8196fdb0142,http://www.linkedin.com/company/42inc,"","",https://42inc.com,42,'+1 510-548-7948,"",0,"",Berkeley,California,United States
92144,867d5290-b0af-59cc-8c20-1ad80ed393c8,http://www.linkedin.com/company/boardwalktech,http://www.facebook.com/pages/Boardwalktech-Inc/88678777909,http://www.twitter.com/boardwalktech,https://boardwalktech.com,Boardwalktech,'+1 650-618-6200,"",0,"",Cupertino,California,United States
92145,c3f3f5df-f865-5639-80c8-82056bbc1c91,http://www.linkedin.com/company/zencos-consulting,"",https://twitter.com/zencos,https://zencos.com,zencos,'+1 919-459-4600,"",0,"",Cary,North Carolina,United States
